,x,y
63,6.306306306306307,0.1457951119176612
64,6.406406406406407,0.7874083097686478
65,6.506506506506507,1.4409931559002653
66,6.606606606606607,2.09966105111472
67,6.706706706706707,2.756277180907361
68,6.806806806806807,3.4035373576668
69,6.906906906906907,4.034048459944549
70,7.007007007007007,4.640411590255944
71,7.107107107107107,5.215307027354207
72,7.207207207207207,5.75158001356713
73,7.307307307307307,6.242326393129003
74,7.407407407407407,6.6809771038891315
75,7.507507507507508,7.0613805226188
76,7.6076076076076085,7.377881673529039
77,7.7077077077077085,7.625397330579266
78,7.807807807807809,7.799486076596016
79,7.907907907907909,7.896412425894147
80,8.008008008008009,7.913204171630549
81,8.108108108108109,7.847702184025894
82,8.208208208208209,7.698601960242661
83,8.308308308308309,7.465486310369485
84,8.408408408408409,7.148848655784298
85,8.508508508508509,6.750106515201844
86,8.608608608608609,6.271604858912567
87,8.70870870870871,5.716609121967084
88,8.80880880880881,5.089287781161049
89,8.90890890890891,4.394684517381407
90,9.00900900900901,3.6386801028957705
91,9.10910910910911,2.8279442711828136
92,9.20920920920921,1.9698779435799143
93,9.30930930930931,1.0725463010326237
94,9.40940940940941,0.14460329925261775
95,9.50950950950951,-0.8047916696587818
96,9.60960960960961,-1.7660641678254188
97,9.70970970970971,-2.7293212626056875
98,9.80980980980981,-3.6844532644025754
99,9.90990990990991,-4.621239605747239
100,10.01001001001001,-5.529457754933205
101,10.11011011011011,-6.398994007830134
102,10.21021021021021,-7.219954964095564
103,10.31031031031031,-7.982778469390944
104,10.41041041041041,-8.678342793818851
105,10.51051051051051,-9.298072818913063
106,10.61061061061061,-9.834042021266644
107,10.710710710710712,-10.279069070259762
108,10.810810810810812,-10.626807900181651
109,10.910910910910912,-10.871830173012425
110,11.011011011011012,-11.009699116772998
111,11.111111111111112,-11.03703380505456
112,11.211211211211213,-10.951563035350135
113,11.311311311311313,-10.752168066246474
114,11.411411411411413,-10.43891358538577
115,11.511511511511513,-10.013066400250723
116,11.611611611611613,-9.477101471037312
117,11.711711711711713,-8.834695037840532
118,11.811811811811813,-8.090704731695945
119,11.911911911911913,-7.251136699237999
120,12.012012012012013,-6.323099912351863
121,12.112112112112113,-5.3147479756749245
122,12.212212212212213,-4.23520888459886
123,12.312312312312313,-3.094503322987158
124,12.412412412412413,-1.9034522216294645
125,12.512512512512513,-0.6735744240127659
126,12.612612612612613,0.5830245761376631
127,12.712712712712714,1.853771752275881
128,12.812812812812814,3.1257523456593406
129,12.912912912912914,4.385841090469634
130,13.013013013013014,5.6208375303566696
131,13.113113113113114,6.817604032508937
132,13.213213213213214,7.963205058875686
133,13.313313313313314,9.045046222697415
134,13.413413413413414,10.051011642543314
135,13.513513513513514,10.969598105949034
136,13.613613613613614,11.790044570668439
137,13.713713713713714,12.502455563499458
138,13.813813813813814,13.09791708444491
139,13.913913913913914,13.568603687278216
140,14.014014014014014,13.907875485885322
141,14.114114114114114,14.110363928364213
142,14.214214214214214,14.17204528693739
143,14.314314314314315,14.090300930272967
144,14.414414414414415,13.863963574673804
145,14.514514514514515,13.493348850506228
146,14.614614614614615,12.980271668804145
147,14.714714714714715,12.328047028697863
148,14.814814814814815,11.541475067585386
149,14.914914914914915,10.626810321117777
150,15.015015015015017,9.591715327381685
151,15.115115115115117,8.44519887736432
152,15.215215215215217,7.197539380089308
153,15.315315315315317,5.860193973926917
154,15.415415415415417,4.445694173732298
155,15.515515515515517,2.9675289949152703
156,15.615615615615617,1.4400166386101527
157,15.715715715715717,-0.12183404481455808
158,15.815815815815817,-1.7024709751073068
159,15.915915915915917,-3.2859536969077263
160,16.016016016016017,-4.856114128074215
161,16.116116116116117,-6.396721580614639
162,16.216216216216218,-7.891650370534034
163,16.316316316316318,-9.325048287349624
164,16.416416416416418,-10.681504166285174
165,16.516516516516518,-11.946212796712821
166,16.616616616616618,-13.105135409540233
167,16.716716716716718,-14.145154014028254
168,16.816816816816818,-15.054217900856079
169,16.916916916916918,-15.821480692815962
170,17.017017017017018,-16.437426406810143
171,17.117117117117118,-16.893983090138665
172,17.217217217217218,-17.18462270952081
173,17.31731731731732,-17.304446101818826
174,17.41741741741742,-17.250251939794794
175,17.51751751751752,-17.02058882303632
176,17.61761761761762,-16.615789771897383
177,17.71771771771772,-16.03798857924946
178,17.81781781781782,-15.291117659246707
179,17.91791791791792,-14.380887222302553
180,18.01801801801802,-13.314745799104681
181,18.11811811811812,-12.101822331754972
182,18.21821821821822,-10.752850244970775
183,18.31831831831832,-9.280074102669658
184,18.41841841841842,-7.697139643135522
185,18.51851851851852,-6.018968167313547
186,18.61861861861862,-4.261616427639305
187,18.71871871871872,-2.442123327280964
188,18.81881881881882,-0.5783448899627719
189,18.91891891891892,1.311220903044322
190,19.01901901901902,3.207617691188788
191,19.11911911911912,5.091620906429403
192,19.21921921921922,6.943932630739539
193,19.31931931931932,8.745379164573224
194,19.41941941941942,10.477109284611036
195,19.51951951951952,12.12079114285132
196,19.61961961961962,13.658805753994091
197,19.71971971971972,15.074435034320043
198,19.81981981981982,16.352042392911468
199,19.91991991991992,17.477243934888484
200,20.02002002002002,18.437068415910858
201,20.12012012012012,19.2201041868708
202,20.22022022022022,19.816631486607047
203,20.32032032032032,20.218738577528303
204,20.42042042042042,20.42042037296915
205,20.52052052052052,20.4176583744509
206,20.62062062062062,20.208480920147757
207,20.72072072072072,19.79300294097112
208,20.82082082082082,19.173444625849296
209,20.92092092092092,18.354128610941622
210,21.02102102102102,17.341455526530982
211,21.12112112112112,16.143857957954804
212,21.22122122122122,14.771733100872614
213,21.32132132132132,13.237354614109094
214,21.421421421421424,11.554764392925359
215,21.521521521521525,9.739645199547391
216,21.621621621621625,7.809175293844219
217,21.721721721721725,5.781866402997748
218,21.821821821821825,3.677386552714124
219,21.921921921921925,1.5163694519920392
220,22.022022022022025,-0.6797877231941839
221,22.122122122122125,-2.889136166440267
222,22.222222222222225,-5.089394800725805
223,22.322322322322325,-7.258174969186607
224,22.422422422422425,-9.373208191096962
225,22.522522522522525,-11.41257466672064
226,22.622622622622625,-13.35493018764893
227,22.722722722722725,-15.179729106221929
228,22.822822822822825,-16.867441038846156
229,22.922922922922925,-18.399759023447253
230,23.023023023023026,-19.75979692064985
231,23.123123123123126,-20.932273941025294
232,23.223223223223226,-21.90368429611303
233,23.323323323323326,-22.662450107883217
234,23.423423423423426,-23.199055868615513
235,23.523523523523526,-23.506162919349936
236,23.623623623623626,-23.578702608442043
237,23.723723723723726,-23.413947000456833
238,23.823823823823826,-23.011556227622247
239,23.923923923923926,-22.37360180913871
240,24.024024024024026,-21.50456550548065
241,24.124124124124126,-20.411313522995087
242,24.224224224224226,-19.103046136084863
243,24.324324324324326,-17.591223047484643
244,24.424424424424426,-15.889465058990426
245,24.524524524524526,-14.013432872876498
246,24.624624624624627,-11.980684085539288
247,24.724724724724727,-9.810509667105576
248,24.824824824824827,-7.523751441369549
249,24.924924924924927,-5.142602287117918
250,25.025025025025027,-2.690390972430278
251,25.125125125125127,-0.1913537058199913
252,25.225225225225227,2.3296053598000928
253,25.325325325325327,4.84716230409743
254,25.425425425425427,7.335827824144331
255,25.525525525525527,9.770205271759536
256,25.625625625625627,12.125249731480377
257,25.725725725725727,14.376525497155093
258,25.825825825825827,16.50045930195445
259,25.925925925925927,18.47458668056934
260,26.026026026026027,20.27778889343231
261,26.126126126126128,21.890517920641607
262,26.226226226226228,23.295007137264076
263,26.326326326326328,24.475465410960794
264,26.426426426426428,25.418252516264655
265,26.526526526526528,26.112033935931173
266,26.626626626626628,26.547913316930735
267,26.726726726726728,26.71954106496976
268,26.826826826826828,26.623197794828847
269,26.926926926926928,26.25785160200583
270,27.027027027027028,25.625188381701495
271,27.127127127127128,24.72961469149218
272,27.227227227227228,23.57823293138587
273,27.32732732732733,22.180788896555317
274,27.42742742742743,20.549592041019096
275,27.52752752752753,18.699409072002634
276,27.62762762762763,16.647331771755564
277,27.72772772772773,14.4126202133549
278,27.82782782782783,12.016522796667665
279,27.92792792792793,9.482074777448945
280,28.02802802802803,6.833877193893589
281,28.12812812812813,4.0978583083652635
282,28.22822822822823,1.3010198751872937
283,28.32832832832833,-1.5288292838198339
284,28.42842842842843,-4.36334976782798
285,28.52852852852853,-7.173955400671383
286,28.62862862862863,-9.932101507558178
287,28.72872872872873,-12.609574757854368
288,28.82882882882883,-15.178781631453306
289,28.92892892892893,-17.613032560592504
290,29.02902902902903,-19.886818823445676
291,29.12912912912913,-21.97607932034531
292,29.22922922922923,-23.858454447714266
293,29.32932932932933,-25.513524398031556
294,29.42942942942943,-26.923029355453288
295,29.52952952952953,-28.071069224786637
296,29.62962962962963,-28.944280724821766
297,29.72972972972973,-29.531989893744587
298,29.82982982982983,-29.82633829241167
299,29.929929929929934,-29.82238144836537
300,30.030030030030034,-29.518158357090478
301,30.130130130130134,-28.914731144467133
302,30.230230230230234,-28.016194292803927
303,30.330330330330334,-26.8296531392546
304,30.430430430430434,-25.365171666747635
305,30.530530530530534,-23.63568992063576
306,30.630630630630634,-21.65691169591143
307,30.730730730730734,-19.44716344683896
308,30.830830830830834,-17.027225670056968
309,30.930930930930934,-14.420138300499401
310,31.031031031031034,-11.650981933856182
311,31.131131131131134,-8.746636946856514
312,31.231231231231234,-5.7355228246746
313,31.331331331331334,-2.647320220678575
314,31.431431431431434,0.48732153477062323
315,31.531531531531535,3.6370885948164733
316,31.631631631631635,6.7703154076819
317,31.731731731731735,9.855303054487164
318,31.831831831831835,12.860639913074507
319,31.931931931931935,15.755521404373507
320,32.032032032032035,18.510065567414976
321,32.132132132132135,21.09562123177956
322,32.232232232232235,23.485065612013976
323,32.332332332332335,25.65308823698894
324,32.432432432432435,27.57645824759754
325,32.532532532532535,29.234272247559417
326,32.632632632632635,30.60818007304121
327,32.732732732732735,31.68258605565272
328,32.832832832832835,32.44482358816347
329,32.932932932932935,32.88530106076004
330,33.033033033033036,32.99761751533185
331,33.133133133133136,32.778646663401425
332,33.233233233233236,32.22858822697046
333,33.333333333333336,31.350985887625452
334,33.433433433433436,30.152711464483282
335,33.533533533533536,28.643915282591458
336,33.633633633633636,26.83794303678685
337,33.733733733733736,24.75121979827339
338,33.833833833833836,22.403102148808287
339,33.933933933933936,19.8156997569215
340,34.034034034034036,17.01366802862991
341,34.134134134134136,14.023973768341307
342,34.234234234234236,10.875636070901164
343,34.334334334334336,7.59944493001071
344,34.434434434434436,4.227660288729294
345,34.53453453453454,0.7936944718851578
346,34.63463463463464,-2.668218874369617
347,34.73473473473474,-6.123366055959624
348,34.83483483483484,-9.536901415168165
349,34.93493493493494,-12.874198735467179
350,35.03503503503504,-16.101202423300204
351,35.13513513513514,-19.184774905694297
352,35.23523523523524,-22.09303670115301
353,35.33533533533534,-24.79569567597153
354,35.43543543543544,-27.26436208855604
355,35.53553553553554,-29.472846149795586
356,35.63563563563564,-31.3974349869382
357,35.73573573573574,-33.01714609032479
358,35.83583583583584,-34.3139545449558
359,35.93593593593594,-35.272991600107055
360,36.03603603603604,-35.882712407668954
361,36.13613613613614,-36.13503106087483
362,36.23623623623624,-36.02542138667319
363,36.33633633633634,-35.552982284023074
364,36.43643643643644,-34.720466753496225
365,36.53653653653654,-33.53427412723698
366,36.63663663663664,-32.0044053789194
367,36.73673673673674,-30.14438176711788
368,36.83683683683684,-27.971127438689997
369,36.93693693693694,-25.504816987560474
370,37.03703703703704,-22.768689324921635
371,37.13713713713714,-19.788829565619842
372,37.23723723723724,-16.593920968772856
373,37.33733733733734,-13.2149692849922
374,37.43743743743744,-9.685002154675503
375,37.53753753753754,-6.038746468603025
376,37.63763763763764,-2.312286840679711
377,37.73773773773774,1.4572914494598288
378,37.83783783783784,5.2322715113902065
379,37.93793793793794,8.974682223854206
380,38.03803803803804,12.64668016383186
381,38.13813813813814,16.210932243203818
382,38.23823823823824,19.630995184525144
383,38.33833833833834,22.871687979564566
384,38.43843843843844,25.899453525583905
385,38.53853853853854,28.682705724508317
386,38.63863863863864,31.192158458449924
387,38.73873873873874,33.401133020382474
388,38.83883883883884,35.28584077962923
389,38.93893893893894,36.82563809635837
390,39.03903903903904,38.00325076526489
391,39.13913913913914,38.80496556351203
392,39.23923923923924,39.220786798957505
393,39.33933933933934,39.244556098571124
394,39.43943943943944,38.87403404038336
395,39.53953953953954,38.11094261169619
396,39.63963963963964,36.960967867866486
397,39.73973973973974,35.433722565823324
398,39.83983983983984,33.54266895058788
399,39.93993993993994,31.305002277347192
400,40.04004004004004,28.741496051990467
401,40.14014014014014,25.87631036536842
402,40.24024024024024,22.73676507686195
403,40.34034034034034,19.353079967231523
404,40.44044044044044,15.758084325389062
405,40.54054054054054,11.986898755099821
406,40.64064064064064,8.076592282311099
407,40.74074074074074,4.065818108702205
408,40.84084084084084,-0.005568410673398543
409,40.94094094094094,-4.096905790637214
410,41.04104104104104,-8.167132505161096
411,41.14114114114114,-12.17519908704971
412,41.24124124124124,-16.080482102159973
413,41.34134134134134,-19.843195823544193
414,41.44144144144144,-23.424797434256092
415,41.54154154154154,-26.788381633170275
416,41.64164164164164,-29.899060605771616
417,41.74174174174174,-32.72432545077913
418,41.84184184184184,-35.23438532256526
419,41.94194194194194,-37.402480757088895
420,42.04204204204204,-39.20516789355235
421,42.14214214214214,-40.622570582911194
422,42.24224224224224,-41.63859768504381
423,42.34234234234234,-42.24112319582242
424,42.44244244244244,-42.422127210211926
425,42.54254254254254,-42.17779611427708
426,42.64264264264264,-41.50858080378279
427,42.74274274274275,-40.419212145909
428,42.84284284284285,-38.918673329290534
429,42.94294294294295,-37.020129181834115
430,43.04304304304305,-34.74081297119061
431,43.14314314314315,-32.1018716349571
432,43.24324324324325,-29.12817081226622
433,43.34334334334335,-25.848061461049227
434,43.44344344344345,-22.293110241703904
435,43.54354354354355,-18.497796224070147
436,43.64364364364365,-14.499176826614681
437,43.74374374374375,-10.336526220879122
438,43.84384384384385,-6.050949727146141
439,43.94394394394395,-1.6849779858212948
440,44.04404404404405,2.717855089556595
441,44.14414414414415,7.113446389882609
442,44.24424424424425,11.457565390505813
443,44.34434434434435,15.706299208401315
444,44.44444444444445,19.816496458345075
445,44.54454454454455,23.74620542215203
446,44.64464464464465,27.455102082581817
447,44.74474474474475,30.90490365621282
448,44.84484484484485,34.05976338679412
449,44.94494494494495,36.886642531212686
450,45.04504504504505,39.35565568272154
451,45.14514514514515,41.44038582849467
452,45.24524524524525,43.11816582852424
453,45.34534534534535,44.37032332758323
454,45.44544544544545,45.18238646830571
455,45.54554554554555,45.544248157918176
456,45.64564564564565,45.45028705001883
457,45.74574574574575,44.89944383201547
458,45.84584584584585,43.89525185414013
459,45.94594594594595,42.44582159292411
460,46.04604604604605,40.563778906066624
461,46.14614614614615,38.26615750209902
462,46.24624624624625,35.574246512427024
463,46.34634634634635,32.513394510519
464,46.44644644644645,29.112771768545954
465,46.54654654654655,25.405092971112285
466,46.64664664664665,21.42630301443524
467,46.74674674674675,17.215228903214378
468,46.84684684684685,12.813201112494522
469,46.94694694694695,8.26364810435441
470,47.04704704704705,3.611667975851625
471,47.14714714714715,-1.0964185377255717
472,47.24724724724725,-5.813529274273399
473,47.34734734734735,-10.492291478852774
474,47.44744744744745,-15.085517551777324
475,47.54754754754755,-19.54668093308224
476,47.64764764764765,-23.830387324357435
477,47.74774774774775,-27.892836476031736
478,47.84784784784785,-31.692269843615367
479,47.94794794794795,-35.18939953958163
480,48.04804804804805,-38.34781417744497
481,48.14814814814815,-41.134357419645575
482,48.24824824824825,-43.519475299089564
483,48.34834834834835,-45.477528683184545
484,48.44844844844845,-46.9870675860958
485,48.54854854854855,-48.031064406476375
486,48.64864864864865,-48.59710357048108
487,48.74874874874875,-48.67752548951435
488,48.84884884884885,-48.26952319465436
489,48.94894894894895,-47.375190480557116
490,49.04904904904905,-46.00152087619131
491,49.14914914914915,-44.16035725314513
492,49.24924924924925,-41.868292379528924
493,49.34934934934935,-39.146521223663974
494,49.44944944944945,-36.02064630177929
495,49.54954954954955,-32.52043784285898
496,49.64964964964965,-28.679551006710675
497,49.74974974974975,-24.535202833518237
498,49.84984984984985,-20.1278120200524
499,49.94994994994995,-15.50060500502716
500,50.050050050050054,-10.699192199779977
501,50.150150150150154,-5.771118516814215
502,50.250250250250254,-0.765392624430867
503,50.350350350350354,4.268000412250512
504,50.450450450450454,9.278598257639256
505,50.550550550550554,14.215967215392675
506,50.650650650650654,19.03020984952281
507,50.750750750750754,23.672469207768575
508,50.850850850850854,28.095424552393837
509,50.950950950950954,32.253773569330114
510,51.051051051051054,36.104696143351404
511,51.151151151151154,39.60829495376418
512,51.251251251251254,42.728008360427054
513,51.351351351351354,45.430991311792475
514,51.451451451451454,47.68846031262192
515,51.551551551551555,49.47599883614449
516,51.651651651651655,50.773819950359055
517,51.751751751751755,51.56698334717917
518,51.851851851851855,51.845564412086716
519,51.951951951951955,51.604773446475214
520,52.052052052052055,50.845023650232584
521,52.152152152152155,49.57194698341361
522,52.252252252252255,47.79635754798216
523,52.352352352352355,45.53416265833176
524,52.452452452452455,42.80622229731435
525,52.552552552552555,39.638158177490496
526,52.652652652652655,36.060114139963154
527,52.752752752752755,32.106470120255594
528,52.852852852852855,27.81551238716846
529,52.952952952952955,23.229063211513036
530,53.053053053053056,18.392073542421535
531,53.153153153153156,13.352182655221139
532,53.253253253253256,8.159249082599667
533,53.353353353353356,2.8648574463345806
534,53.453453453453456,-2.4781939330356106
535,53.553553553553556,-7.816419559340891
536,53.653653653653656,-13.096182166120874
537,53.753753753753756,-18.264231644614807
538,53.853853853853856,-23.268242079514945
539,53.953953953953956,-28.057341476680556
540,54.054054054054056,-32.582628820706
541,54.154154154154156,-36.79767320820336
542,54.254254254254256,-40.65898996400585
543,54.354354354354356,-44.12648886078932
544,54.454454454454456,-47.16388982588061
545,54.55455455455456,-49.73910182979948
546,54.65465465465466,-51.82456100640019
547,54.75475475475476,-53.39752445091543
548,54.85485485485486,-54.44031657590865
549,54.95495495495496,-54.94052537186758
550,55.05505505505506,-54.891146414333114
551,55.15515515515516,-54.29067297815964
552,55.25525525525526,-53.143131156596866
553,55.35535535535536,-51.458059433016025
554,55.45545545545546,-49.25043271077378
555,55.55555555555556,-46.54053136631355
556,55.65565565565566,-43.35375644651131
557,55.75575575575576,-39.72039267785863
558,55.85585585585586,-35.67532148679383
559,55.95595595595596,-31.257686741927845
560,56.05605605605606,-26.510516414833123
561,56.15615615615616,-21.480303811481964
562,56.25625625625626,-16.216552446634
563,56.35635635635636,-10.771289014119308
564,56.45645645645646,-5.198549243066364
565,56.55655655655656,0.4461582798688404
566,56.65665665665666,6.106405002395058
567,56.75675675675676,11.725406505678903
568,56.85685685685686,17.246592171524245
569,56.95695695695696,22.61417470270137
570,57.05705705705706,27.773713762999844
571,57.15715715715716,32.672668042806784
572,57.25725725725726,37.26093015276125
573,57.35735735735736,41.491338901528486
574,57.45745745745746,45.320163722623015
575,57.55755755755756,48.707556277570575
576,57.65765765765766,51.61796457607466
577,57.75775775775776,54.02050531525887
578,57.85785785785786,55.88929054601152
579,57.95795795795796,57.2037052210241
580,58.05805805805806,57.94863266192568
581,58.15815815815816,58.1146254972274
582,58.25825825825826,57.6980201635267
583,58.35835835835836,56.70099362421835
584,58.45845845845846,55.13156153722649
585,58.55855855855856,53.00351769024093
586,58.65865865865866,50.336315112729245
587,58.75875875875876,47.15488986265914
588,58.85885885885886,43.48942906646375
589,58.95895895895896,39.375085357435324
590,59.05905905905906,34.85164040468223
591,59.15915915915916,29.96312074645057
592,59.25925925925926,24.757369632653454
593,59.35935935935936,19.285579036814635
594,59.45945945945946,13.601786412612865
595,59.55955955955956,7.762341140488971
596,59.65965965965966,1.8253459314718723
597,59.75975975975976,-4.149921274913101
598,59.85985985985987,-10.103599166959363
599,59.95995995995997,-15.975842762012467
600,60.06006006006007,-21.707424944717292
601,60.16016016016017,-27.240333795940032
602,60.26026026026027,-32.5183596883944
603,60.36036036036037,-37.487666208094126
604,60.46046046046047,-42.097339103967485
605,60.56056056056057,-46.29990767004336
606,60.66066066066067,-50.051833223711604
607,60.76076076076077,-53.313959657248105
608,60.86086086086087,-56.05192140509468
609,60.96096096096097,-58.23650458278115
610,61.06106106106107,-59.84395751086485
611,61.16116116116117,-60.856247334371844
612,61.26126126126127,-61.26125998007692
613,61.36136136136137,-61.05294125530635
614,61.46146146146147,-60.23137747723084
615,61.56156156156157,-58.802814625014356
616,61.66166166166167,-56.77961562267675
617,61.76176176176177,-54.18015598195399
618,61.86186186186187,-51.02865865555458
619,61.96196196196197,-47.35496956575963
620,62.06206206206207,-43.19427587508129
621,62.16216216216217,-38.58676964858002
622,62.26226226226227,-33.577260115510704
623,62.36236236236237,-28.21473826552199
624,62.46246246246247,-22.55189800625946
625,62.56256256256257,-16.644618559857136
626,62.66266266266267,-10.551413180771394
627,62.76276276276277,-4.332849632495724
628,62.86286286286287,1.9490518378422714
629,62.96296296296297,8.231437043363403
630,63.06306306306307,14.451246750993139
631,63.16316316316317,20.545849632239477
632,63.26326326326327,26.453672918053744
633,63.36336336336337,32.11482440771721
634,63.46346346346347,37.471699548714426
635,63.56356356356357,42.46956743503389
636,63.66366366366367,47.05712976416067
637,63.76376376376377,51.187047046447525
638,63.86386386386387,54.8164266722058
639,63.96396396396397,57.90726780878724
640,64.06406406406407,60.42685851860925
641,64.16416416416416,62.34812095545231
642,64.26426426426427,63.64990100588078
643,64.36436436436436,64.31719929030442
644,64.46446446446447,64.34134101862378
645,64.56456456456456,63.720082802818695
646,64.66466466466467,62.45765515724289
647,64.76476476476476,60.56474006048969
648,64.86486486486487,58.05838360407315
649,64.96496496496496,54.961844406303
650,65.06506506506507,51.30437911801574
651,65.16516516516516,47.120966983771226
652,65.26526526526527,42.45197604120826
653,65.36536536536536,37.342774136286266
654,65.46546546546547,31.843288496937113
655,65.56556556556556,26.007518136575154
656,65.66566566566567,19.89300384637037
657,65.76576576576576,13.560260976322114
658,65.86586586586587,7.072180595207887
659,65.96596596596596,0.4934049545449965
660,66.06606606606607,-6.1103165419600165
661,66.16616616616616,-12.672784447123838
662,66.26626626626627,-19.1280128899743
663,66.36636636636636,-25.41089305390618
664,66.46646646646647,-31.457849842282844
665,66.56656656656656,-37.20748510890313
666,66.66666666666667,-42.601200946096085
667,66.76676676676676,-47.5837967042604
668,66.86686686686687,-52.10403366202473
669,66.96696696696696,-56.11516157337843
670,67.06706706706707,-59.57540168440114
671,67.16716716716716,-62.44838123390551
672,67.26726726726727,-64.70351492548907
673,67.36736736736736,-66.31632937840607
674,67.46746746746747,-67.26872712635414
675,67.56756756756756,-67.54918733108244
676,67.66766766766767,-67.15290100584429
677,67.76776776776777,-66.08183919583989
678,67.86786786786787,-64.3447532324717
679,67.96796796796797,-61.9571068587588
680,68.06806806806807,-58.94094070780444
681,68.16816816816817,-55.324670297932904
682,68.26826826826827,-51.142819380086564
683,68.36836836836838,-46.43569112858381
684,68.46846846846847,-41.248980298648526
685,68.56856856856858,-35.63333007688616
686,68.66866866866867,-29.643837917902587
687,68.76876876876878,-23.339515185701977
688,68.86886886886887,-16.782705897059817
689,68.96896896896898,-10.038470290625632
690,69.06906906906907,-3.1739393158279463
691,69.16916916916918,3.7423535543775666
692,69.26926926926927,10.641156536318364
693,69.36936936936938,17.453192943131125
694,69.46946946946947,24.109856843989142
695,69.56956956956958,30.543903989488086
696,69.66966966966967,36.69013104514064
697,69.76976976976978,42.486036272615785
698,69.86986986986987,47.872454965209464
699,69.96996996996998,52.794163178804155
700,70.07007007007007,57.20044359986894
701,70.17017017017018,61.04560775524809
702,70.27027027027027,64.28946919090781
703,70.37037037037038,66.89776272455934
704,70.47047047047047,68.84250540533382
705,70.57057057057058,70.10229538742571
706,70.67067067067067,70.66254553807484
707,70.77077077077078,70.51564924746646
708,70.87087087087087,69.66107658259571
709,70.97097097097098,68.10539962221536
710,71.07107107107107,65.86224651869378
711,71.17117117117118,62.95218454787256
712,71.27127127127127,59.402533122664906
713,71.37137137137138,55.24710845294662
714,71.47147147147147,50.525902226193374
715,71.57157157157158,45.28469735321695
716,71.67167167167167,39.57462446456469
717,71.77177177177178,33.45166344900156
718,71.87187187187187,26.97609488995888
719,71.97197197197198,20.21190677293656
720,72.07207207207207,13.226162301449671
721,72.17217217217218,6.08833506618467
722,72.27227227227228,-1.1303818424524665
723,72.37237237237238,-8.357785908136707
724,72.47247247247248,-15.52138736662713
725,72.57257257257258,-22.549136264702963
726,72.67267267267268,-29.370147107757226
727,72.77277277277278,-35.91541380803661
728,72.87287287287288,-42.11850772294815
729,72.97297297297298,-47.91625172312928
730,73.07307307307308,-53.24936345153544
731,73.17317317317318,-58.06306122584501
732,73.27327327327328,-62.307626394045876
733,73.37337337337338,-65.93891637395244
734,73.47347347347348,-68.91882308734306
735,73.57357357357358,-71.21567203392189
736,73.67367367367368,-72.80455783400234
737,73.77377377377378,-73.66761269608809
738,73.87387387387388,-73.7942049300777
739,73.97397397397398,-73.181065322155
740,74.07407407407408,-71.83233990656574
741,74.17417417417418,-69.75956840529891
742,74.27427427427428,-66.98158835181394
743,74.37437437437438,-63.5243656619033
744,74.47447447447448,-59.42075315608512
745,74.57457457457458,-54.710179266045905
746,74.67467467467468,-49.438269865331435
747,74.77477477477478,-43.6564068444292
748,74.87487487487488,-37.42122769582193
749,74.97497497497498,-30.79407097877898
